clean_text,lexical_diversity,repetition_ratio,generated
wheel step took societi make mobil car today million car year help human transport citi street world vehicl power gasolin emit carbon dioxid gas harm environ caus ozon later slowli dissolv caus acid rain traffic jam effect car certain popul area debt influenti quantiti car globe car usag product drastic reduc ensur better futur live thing planet earth furthermor global warm slowli toll earth produc carbon dioxid gase atmospher gas mayor green hous gas year car extens use great percentag world contamin state articl paragraph passeng car respons percent green hous gas emiss europ percent carintens area unit state car product usag reduc earth posit reaction chang level global warm reduc help conserv north south pole longer period time safe anim relat area like penguinz polar bear addit traffic jam arent pleasant place fact unpredict case high annoy inform passag paragraph state congest percent capit franc oder assign day certain car certain licens plate drive citi franc congest mean higher percent mobil great effect hour traffic jam simpl minut ride come place breas facilit extra time potenti activ reduc car usag congest lead accid car crash leas buy new car come heavi pocket financi debt trounc currenc start debt unpredict happen individu latest model car luxuri afford individu tri afford ussual end debt reinforc articl paragraph cash strap american afford new car unemploy werent work ussual individu bite chew harm indivu economi reduc mayor debt come car leas improv counrti economi benift million individu conclud reason societi reduc usag car gasolin petrolium power car contamin planet earth melt pole destroy ozon layer caus harm weather effect reduct car lead decongest citi indiviu easili freeli ad time use like economi mayor boost car reduct usag leas occur conclus reduct car usag product great benefit individu live earth lead great outcom help member societi enjoy better life style safer futur,0.6038961038961039,0.39610389610389607,0
argu elector colleg prove obsolet way elect presid essenti indirect way voter choos candid vote elector loyalti guarante elector colleg vote overrid popular vote seen presidenti elect say elector colleg worth provid certain outcom avoid runoff elect argument littl reason undoubt outdat catastroph work elect glimps chao result elector colleg disast factor strong argument elector colleg consid louisiana segregationist came close replac democrat elector support kennedi line elector bound oblig vote candid parti chang decis vote happen occasion fault elector colleg irrat simpli unfair state cast singl vote repres wyom repres thousand say california repres repres million voter sourc say tie unlik ohio taken thousand voter vote way winnertakeal certain state left untouch candid know win certain state candid air campaign ad deni voter chanc favor favor simpl elector colleg turnoff voter especi incid gore popular vote lost elector vote voter discourag hope carri state like democrat texa republican cali assum voter presidenti elect peopl want express polit prefer peopl think singl vote decid elect incorrect singl vote absolut sway elect mention earlier reli popular vote make tie like free voter obsolet untrustworthi percent voter oppos elector colleg bring attent fact hope address controversi occur evid lay mishap nearmishap impend catastroph possibl comfort unfair potenti voter elector colleg deserv defend prove voter spoken indisput irrat continu reli stay place year like light shine fault chanc reform better,0.6299559471365639,0.3700440528634361,0
limit car usag research shown greenhous gas emiss promot altern transport result new improv safe societi begin advantag limit car usag reduc pollut emit air result environment friend neighborhood accord research vauban germani passeng car respons percent greenhous gas emiss europ percent car intens area unit state sourc locat world act perspectiveinclud vauban germanybut pari franc bogota colombia citi unit state reduc number drastic make benefici chang environ pattern persistsand sociologist believ willit benefici implic carbon emiss environ transport second largest sourc america emiss declin usag car citizen left altern transport benefici peopl gone drive carsget point point bto visit park sport center lead increas physic activ advantag car lead traffic accord new routin colombia colombian hike bike skate took buse work carfre day leav street capit citi eerili devoid traffic jam sourc pari offici enforc driver clear air global citi partial drive ban new ban play congest percent capit franc sourc chang public transit friday monday free charg chang come effect chang world various posit way heidrun walter said car tens happier wayref car sourc businessman carl arturo plaza say good opportun reduc stress lower air pollut sourc addit reduct car usag lead safer environ accord sivak research larg drop pecentag yearold licens older peopl like retain licens age sourc studi drive young peopl decreas percent evolutionari chang peopl everyday live larg number drastic reveal numer advantag number mile driven person near percent peak rate car ownership household person start come year downturn demograph shift drive popul reveal peopl reason resum cardriven habit conclud limit car usag improv environ result numer transport opportun lead safer societi,0.6441947565543071,0.35580524344569286,0
licens relat stress daili commut past centuri car effici way point point main air pollut notic declin car use travel advantag limit car usag includ stress air pollut overal improv societi stress traffic constant pressur time signific reduc peopl chose mean transport ride bike public transport subway bus walk sourc effect decreas car usag describ vauban germani small suburb communiti virtual car usag citizen report tens mean walk distanc caus stress car usag effect atmospher passeng car respons percent greenhous gas emiss europ percent car intens area unit state sourc pari excel exampl car usag negat effect atmospher sourc explain pari smog ridden rival beje china pari place limit car usag smog clear ban lift decreas car usag help planet help societi sourc describ bogota columbia celebr day year car usag citi polici help clear smog enthusiast endors citizen peopl turn bike race despit occasion rain shower caus colombian citi cali valledupar join event bogota seen construct bike path latin american citi govern endors decreas car usag peopl sourc point number mile driven person percent peak various explan peopl drive internet make increas telecommut possibl allow peopl feel connect drive evid wit major cultur shift possibl degress best possibl way decreas inclin drive result air pollut stress popul improv societi overal,0.6445497630331753,0.35545023696682465,0
westminst head state govern elect major hous respect nation legislatur popular vote head state govern elect major nation unlik westminst popular vote vast array way carryout elect tyrant sway peopl peopl sovereign let hold power easili misguid safeti freedom tyranni safeti peopl sovereignti unit state ensur continu elector colleg unit state america oldest surviv republ modern day time father greatest thinker american histori idea elector colleg heavili influenc english govern iriqoui confederaci usual unrecogn fact american time thought nativ american savag principl english govern father use idea elect head nation unit kingdom prime minist head govern elect major hous common approv higher author ensur vote valid legitim father afraid popular elect dictat bring principl republican democrat institut father decid creat head state offic respons question feder legislatur unit state congress impeach congress commit crime remov offic unfit carri duti entrust elector colleg ensur despot happen unit state adolf hitler elect offic appoint chancellorship germani presid hindenburg hitler held peopl trust approv benito mussolini appoint prime minist itali king peopl happen unit state elector colleg elector presid ordinari peopl realli know elector colleg democrat suppos repres democraci republican accord richard posner elector colleg method democrat modern sens elector elect presid peopl govern flaw corrupt abus extremitit mention unit state govern congress peopl mind rise faction peopl unit state want remov elector colleg richard milhous nixon presid unit state person resign offic unconstitut scandal grow faction state elector colleg democrat away accord bradford plumer elector colleg unfair outdat irrat forget realiz elector colleg presidium elect presid real vote elect compris random peopl repres state state popul represent elect process elector colleg peopl represent father unit state purpos approv elector colleg nation greatest presid elect like john kennedi franklin roosevelt abraham lincoln georg washington thoma jefferson ensur safeti freedom tyranni safeti peopl sovereignti unit state ensur continu elector colleg,0.5228758169934641,0.4771241830065359,0
dear senat elector colleg perfect way elect allow peopl unit state decid want presid inequ deceiv unfair know peopl say life unfair best countri line steep pile debt obama wors elect minor inequ citizen shame elector elector colleg right vote elector elector bare follow suit stray peopl want away author govern right vote let vote wether elector colleg pretti sure thought understand simpli child reason listen listen rest countri elector colleg voter vote presid slate elector turn elect presid passag paragraph state bradford plumer elect presid gore presid men equal choos certain peopl popul utter deceiv vote throw away make think vote matter realli want choos presid vote peopl say elector colleg away chanc major work think presid win like winnertakesal nice way presid decid major vote elector colleg elector young work mind like parent parent vote push ignor reason lie unfair countri tell control govern peopl america downhil continu dont chang rid elector colleg allow prosper listen young teenag know feel ladder smartest america know best peopl chosen state repres want let choos presid work continu way rememb shoot moon reach star,0.5628415300546448,0.43715846994535523,0
car luxuri grant peopl world oper car singl day peopl world car oper vauban germani resid upscal high class communiti decid car vaughn street entir carfre citi tram downtown freiburg run street edg communiti germani wrong allow car place park car place park larg garag end neighborhood develop park free buy space price home percent vaughn citizen car percent sold car car tens happier way said heidrun walter media trainer mother vauban germani complet excel exampl grow trend europ unit state place separ suburban life auto use compon movement smart plan accord elisabeth rosenth wrote german suburb life goe car car bless mistak car tend pollut gase endang earth pari drive ban smog monday motorisit evennumb licens plate order leav car home suffer fine appli oddnumb plate follow day car emiss trap warmer layer air cold night warm day congest pari franc percent fiveday intensifi snog caus smog rival beij china known pollut citi world pretti bad compet china monday car ban smog clear rule french parti rescind ban oddnumb plate follow day car free day bogota colombia car free day citizen hike bike skate buse work carfre day car free day caus citi traffic jam accid year colombia decid day specif day car million citizen expect differ way destin need reach trusti car bogota receiv vast rain storm day turnout larg rain stop peopl particip said bogota mayor antana mockus citizen bogota said day away stress ton pollut good opportun away stress lower air pollut said businessman carlo arturo plaza wife rode twoseat bicycl singl citizen unit state america drive car singl day left research ponder fundament question america pass peak drive unit state known broad expans suburban ideal long known world prime car cultur birthplac model home detroit place wilson pickett immort mustang salli late america love addict motor vehicl settl april number mile driven person near percent peak equal countri januari explan certain come recess broke american afford new car unemploy work intrigu rate car ownership household person start come year downturn said michael sivak studi trend research professor univers michigan transport research institut think mean fundament said chang peopl stop car commut result recess need reason resum habit drive spend stupid money gasolin state new york new bikeshar program skyrocket bridg tunnel toll refelct new prioriti prolifer carshar program nation studi year drive young peopl decreas percent peopl world cut drive life reason safeti money pollut,0.64,0.36,0
think time week car drive know drive school lacross practic spend time friend week basi peopl claim drive posit aspect cultur allow place accomplish task time fashion drive excess consequ argu imposs complet cut action essenti daili live cut drive advantag limit time spend drive advantag cut automobil use decreas pollut air make healthier happier legisl citi reduc automobil use beij china pollut citi world accord robert duffer chicago tribun sourc paragraph fact automobil use extrem high citi pari face similar crisi issu partial drive ban allow peopl drive day govern said accord licenc plate number face fine sourc paragraph revolutionari ban caus air pollut pari drop ban lift day drop air pollut clear refut claim cut drive advantag cut automobil use benefici environ accord elizabeth rosenth new york time sourc paragraph passeng car respons greenhous gas emiss europ carintens area unit state limit automobil use crucial clean air stop burn fossil fuel explain benefici limit car use argu drive car work easier evid peopl limit car use happier healthier rosenth write citi vauban germani vaughn famili car sourc paragraph heidrum walter carless citizen vauban state car tens happier way sourc paragraph concept peopl happier healthier car prove bogota columbia accord andrew selski seattl time straight year car ban buse taxi permit day car capit citi million sourc paragraph carlo arturo plaza state good opprotun away stress lower air pollut rode bike wife statement walter vauban plaza bogota limit automobil use advantag overal wellb happi peopl limit automot use limit automobil use benefici group legisl support societi car epa unit state promot car reduc communiti legisl start act sourc paragraph david goldberg offici transport america state develop world war center car chang sociolog proffesor drecel univers mimi sheller elabor state differ thing converg suggest wit longterm cultur shift sourc paragraph support car reduc societi govern epa cherri benefit associ drive limit automobil use societi chang studi year drive young peopl decreas sourc paragraph time turn engin car bus bike train work limit automobil use air clean burn fossil fuel happier healthier organ like epa support reduct car use need act today save generat citizen ecolog destruct benefit reduc car use countless explain limit automobil use,0.5342465753424658,0.4657534246575342,0
dear florida senat young student hay background polit idea thing know elector colleg old process creat make elect presid easier faster beliey elector colleg elector major elector yote requir elect presid argu yote presid yote peopl elector say wrong yote elector yote idea campaign yote person yote idea person agre carri hay process focus swing state yote yote state matter opinion like swing minut said defens elector colleg fiy reason despis method choos presid swing state like pay close attent campaign realli listen compet candid know decid elect help ayoid runon elect small state likey yote popular presid know yote realli make differ state hay winnertakeal giy elector win candid howey state hay yariat proport represent idea winnertakeal actual work realli elector colleg problem process make easi giy yote person mean state page fight process proport represent better opinion quicker help make presidenti process step easier tradit use elector colleg pedigre process creat realli long time ago outstand leader countri articl elector colleg state father establish constitut compromis elect presid yote congress elect presid popular yote qualifi citizen process creat unit state longest stand tradit hay hope letter consider thank read,0.5497382198952879,0.4502617801047121,0
dear state senat chang elector colleg chang elect presid popular vote right vote actual make chang societi make live differ fact vote elector elector choos presid unfair purpos vote presid everybodi vote citizen chang vote continu elect presid popular vote use unit state vote presid citizen vote elector order vote presid state sourc indefens elector colleg basic level elector colleg unfair voter winnertakeal state candid spend time state know chanc win focus tight race swing state addit state sourc defens elector colleg region elector vote elect presid elector colleg region elector vote fair region vote count basic chosen presid pay attent furthermor allow vote citizen fact everybodi qualifi citizen vote vote vagu process similar elector vote vote popular great specif place exampl mention sourc voter tossup state like pay close attent campaignto realli listen compet candidatesknow decid elect like thought voter averag thought voter decid elect make unfair want vote allow hand elector colleg benefit process easier elector vote tie vote pass hous repres state deleg care vote process set problem know way fix unlik vote popular vote caus problem allow vote vote candid negat outcom elector colleg elector region conclus elect popular vote presid unit state use chang societi allow better live chanc vote feel elect,0.4492753623188406,0.5507246376811594,0
automobil product common use individu world util transport vehicl arous environment damag stress limit car usag world great benefici limit automobil usag decreas hazard rate air pollut region car common driven tailpip car releas toxin produc automobil fuel sever pollut environ air accord expert passeng car respons greenhous gas emiss europ unit state sourc amplifi danger impact automobil environ pari carus countri reach extrem level smog automobil emiss accord reuter pari microgram particul matter cubic matter compar brussel london sourc ban car usag smog eventu clear automobil emiss greenhous gase utter harm environ decreas util automobil eas stress level communiti vauban germani car practic forbidden caus suburb street free persist hum motor car actual tens happier way sourc say heidrun walter citizen carfre citi illustr loss automobil bring tranquil region bogota columbia host day car day drive automobil permit accord andrew selski occas pit sidewalk replac broad smooth sidewalk rushhour restrict dramat cut traffic sourc lower usag automobil reliev individu densiti caus drive automobil exemplari form transport impact benefici purpos car emiss greenhous gase promot global warm traffic tens driver limit util vehicl decreas diminish negat impact world,0.6648936170212766,0.3351063829787234,0
dear senat like bring attent matter elector colleg unjust way presid elect countri benefit negat effect come play review contempl effect elector colleg unfair subject abolish number elector elector colleg consist elector total make tie complet possibl happen past vote requir creat unlik problem accord sourc paragraph richard posner claim tie nationwid elector vote possibl total number vote number high unlik shock short vote requir turn elect situat candid number vote problem occur accord sourc paragraph bradford plumer mere voter ohio voter hawaii vote way look big number comparison voter state larg peopl need vote way comparison number repres determin number member congression deleg elector state fair event tie caus lot issu countri reliev winner elect popular vote addit elector unit state citizen entitl vote base constitut allot vote opportun problem aris polit lowkey order busi legislatur louisiana use disast factor swing elect favor elect peopl likley vote oppos john kennedi prefer candid accord sourc paragraph posner address parti select slate elector trust vote parti nomi trust rare betray entir possibl winner elector vote win nation popular vote elector technic vote desir caus unfair advantag elector sent vote candiat factor tie voter feel direct vote count true vote sway elect appar candid transregion appeal mean favor region candid hold campaign state know domin vote region elect presid make voter feel inferior discourag wast time vote use major vote way establish new presid like decid vote feel opinion matter recal elect disput popular vote confus vote state decid kind elector send vote creat issu unclear major goe candid reciev vote creat advantag candiat make problem peopl vote candid sourc paragraph posner express issu runoff elect occur candid win major cast vote pressur complic presidenti elect leav true clear descion elector colleg conclus elector colleg unconstitut varieti issu occur problem potenti occur unit state shift reason logic mean elect presid republ everybodi equal elector colleg longer decid presid base possibl tie possibl betray trust disput close vote chang popular opinion decid presid unit state america make peopl believ vote fair count thank time,0.5102639296187683,0.4897360703812317,0
dear senat citizen came conclus elector colleg worth process loos end overal benefit state nation elect use general influenc repres style vote make ballot stabl depend start elector colleg elector decid peopl mean elector similar belief citizen chosen like decid vote consider popular demand state given repres proport popul state peopl work offic mayb regular american probabl empath need public chosen correct stand option state elector colleg concentr form vote addit argu elector colleg riski repres stay true word case type vote presidenti candid make promis race chief execut way complet certain oath hold true goe elector colleg citizen faith candid presidenti elect countri state person want carri respons honest elector colleg process requir trust like form elect peopl want believ elector colleg bring certainti ballot popular vote presidenti tie messiest turnout elect repres vote tip scale way state parti game chanc sure work better flip coin elector colleg make vote reliabl conclus elector colleg kept vote concentr form vote need trust betweencitizen candid elect style overal make vote reliabl,0.5941176470588235,0.40588235294117647,0
car main use transport distant destin popul reli car need communiti lazier bother grab bike pair skate help need popul want walk store usual street car pollut atmospher caus numer issu health problem rise temperatur planet purpos essay inform fellow citizen advantag limit car usag limit car countri reduc day use car dramat reduc pollut atmospher caus citizen activ healthi street park driveway home garag general forbidden experiment new district outskirt freiburg near french swiss border sourc paragraph vauban communiti begin journey car reduc area result seventi percent vaughn famili car fiftyseven percent sold car sourc paragraph said resid car tens happier way said heindrun walter media trainer mother walk verdant street swish bicycl chatter wander children drown occasion distant motor sourc paragraph pari citi challeng limit use car pari citi abund smog pollut day nearrecord pollut pari enforc partial drive ban clear air global citi sourc paragraph effort congest percent capit franc fiveday intensifi smog sourc paragraph limit car usag citizen option bike run shoe set day peopl healthi reduc chanc life threaten ill cancer diabet lung heart problem think environ use car lower complet stop effect global warm lower rise sea help stop destruct ozon bogota colombiain program set spread countri million colombian hike bike skate took buse work carfre day yesterday leav street capit citi eerili devoid trafic jam sourc paragraph simpl energ activ need activ good opportun away stress lower air pollut said businessman carlo arturo plaza rode twoseat bicycl wife sourc paragraph differ thing converg suggest wit longterm cultur shift said mimi sheller sociolog professor drexel univers director mobil research polici center sourc paragraph world chang health peopl condit environ time use motor vehicl lower pollut world improv health peopl live lower product car citizen choic grab bike skate run shoe begin time communiti chang differ citi start chang car time join movement step time,0.635483870967742,0.36451612903225805,0
elector colleg controversi topic use elect presid unit state peopl american accord sourc believ use particular popular vote instead strong stanc continu use elector colleg entir possibl presidenti candid win presid major voter vote oppos candid discard elector colleg favor popular vote elector colleg allow certain elector vote state state given elector vote plus vote depend state popul vote rang sourc candid receiv possibl vote candid elector vote state decid major vote individu state state main nebraska candid entireti vote major citizen vote sourc peopl bother vote fact vote contribut favor candid elect happen democrat voter live republican state vice versa sourc peopl stand elector colleg best cours action argu certainti winner better candid win elect region favor ensur clear winner candid receiv percentag vote began use elector colleg order ensur state low popul ignor presidenti campaign fail presidenti candid focus attent swing state order win elector vote candid littl need campaign state major parti vote lost caus garunte job origin intend continu use conclus elector colleg ineffect outdat longer use defin presid winner clear possibl tie candid peopl support elector colleg argu good thing swing state attent pay care decis reason flaw assum citizen state like inform theirselv thourough simpli vote hold valu sens candid longer pay special attent swing state elector colleg place vote citizen held rest increas valu vote good thing argument assum best decis abolish elector colleg,0.4935064935064935,0.5064935064935066,0
dear senat debat regard necess elector colleg valid arous tension citizen america govern process use decid presid nation ensur equal vote establish counti democraci promis maintain systemat balanc govern peopl exist elector colleg balanc elector colleg basi countri built vital uphold balanc equal govern peopl elector colleg benefit nation peopl unawar exampl order candid connect nationwid sourc line state elector colleg requir presidenti candid transregion appeal mean candid guarante win appeal area region creat overal balanc nation make sure portion countri power allow peopl clear understand vote mean equal key equal nation continu use elector colleg decid best say sourc line elector colleg process place father establish constitut compromis elect presid vote congress elect presid popular vote qualifi citizen provid valid inform support necessari balanc peopl govern elector colleg produc winner arguabl qualifi vote receiv clear describ sourc line elector colleg avoid problem elect candid receiv major vote cast use process elect presid effici simpl presid argu process clear repres peopl vote vote slate elector oppos presid belief decid reject lack valid evid support claim voter expect vote fair given support overal declar elector colleg play vital role maintain intern balanc nation citizen inhabit reliant choos reject process decid injur nation futur peopl,0.5517241379310345,0.4482758620689655,0
believ rid elector colleg like caus problem popular vote think use elect popular vote elector vote exampl disast affect state legislatur took responsibilti pick elector elector defi peopl elector colleg pros coupl thing wrong elector colleg elector colleg dont vote presid vote state elector turn elect presid vote state live elector vote exampl live florida slate elector presid elector vote instanc work close vote tie sent hous repres state deleg vote presid reason dont like elector colleg big long process actual coupl day use popular vote instead elector colleg basic level elector colleg unfair voter winner state candid dont spend time state know chanc win focus tight race swing state fair lot peopl countri long process determin presid vote use popular vote rid elector colleg popular vote quick effici way vote presid tension countri argument offici elector colleg unfair outdat irrat best argument favor assert basi realiti argument direct elect spurious best reason believ elector colleg danger risk elector collg rid elector colleg popular vote choos presid lot easier away controversi counrti,0.5174418604651163,0.4825581395348837,0
state senat address ultim opinion believ chang vote elector colleg popularbas vote examin larg number articl fulfil understand elector colleg includ process divers opinion elector colleg essay propos counterclaim oppos chang process vote unit state address counterclaim elector colleg chang popular vote order understand comprehend process elector colleg posner state elector elect presid peopl vote presidenti candid actual vote slate elector import concept understand process elector colleg know vote compos vote slate elector basic vote candid elector colleg process place offic feder regist let foundat elector colleg accord plumer worri prospect tie elector vote indic tie carri vote hous repres feder judgement place vote presid plumer state state cast vote singl repres wyom repres voter say repres california repres million voter statement plumer strong impos knowledg tie carri hous repres hard reflect peopl census popul articl highlight vote actual flaw gore reciev higher popular vote bush bush receiv higher elector vote situat truli fair exampl dipict vote truli determin group peopl popul vote depend entir nation plumer state elector colleg unfair voter swing state bring idea swing state candid winnertakeal bother state know chanc win harsh reveal vote bias elector ignor state offici elector colleg unfair outdat irrat plumer conclud bias elector colleg come tie repres disast factor great multitud concept situat elector colleg flaw read articl contain letter emphas elector colleg chang way certainti outcom presid swing state big state avoid runoff elect posner subtitl point posner focus believ persuad elector colleg somewhat effici point counter certainti vote fals fiasco gore bush concept hous repres mention earlier factor posner mention point presid accur reason vote reli slate elector entir popular vote swing state mention articl plumer winnertakesal method unfair voter elector ignor state confid win vote major point disagre point posner point big state mention elector colleg restor weight polit balanc larg state popul lose virtu malapportion senat decre constitut argu unfair inequ repres popul voter decis statement avoid runoff elect posner state elector colleg avoid problem elect candid receiv major vote cast fals reason elector colleg base differ voter elector state turn view unfair factor swing state explain elector choos state let unfair elector colleg general speak conclus establish opinion vote chang popular vote instead elector colleg myriad concept disast factor swingstat unfair prospect tie elector vote reveal tip iceberg argument understand elector colleg bias irrat unfair cover counterclaim reason logic realiti true ration elector colleg shoud abolish vote presid unit state america,0.4345679012345679,0.5654320987654321,0
near unit state car age peopl probabl argu need car plenti altern drive way cut limit car usag popular recent disadvantag limit car usag advantag extrem benefici pollut big problem world car huge influenc pollut affect peopl health damag environ pari partial drive ban clear horribl smog congest percent capit franc fiveday intensifi smog sourc took day drive ban clear smog imagin pollut peopl limit drive multipl day mayb week month like perman drive limit limit car usag help reduc stress level make happier sound crazi place caus stress vauban citi germani citi forbid park driveway hous garag strateg store build idealist walk distanc car tens happier way said heidrun walter media trainer mother sourc work mother insid juggl kid need like tens feel busi option pay fourti grand space park garag walk outsid experi social fresh air opinion sound way better confin littl car obvious uncount benefit come limit car usag know honest prefer limit car usag action start make easier access place normal need car limit car usag easi,0.6900584795321637,0.3099415204678363,0
creation car main method transport recent time car popular issu caus limit car use advantag vehicl discourag physic activ make pollut cost money advantag limit use car discourag physic activ relianc motor vehicl transport place place result littl physic activ car replac use bicycl skateboard regular walk use reserv youth car free societi vaunban germani swish bicycl chatter wander children heard walk street sourc clear car use peopl engag physic activ case bogota columbia day car big hit year event mile bicycl path construct citi sourc limit use car definet advantag discourag physic activ limit use car incred benefici make pollut billion vehicl world creat unbeliev pollut europ passeng car respons percent greenhous gas emiss percent unit state sourc pollut increas car compact area chock citi sourc near creat pollut thing car second pollut rate monstrous power plant continu belch smoke atmospher sourc use vehicl decreas benefici implic carbon emiss environ sourc evid clear support use vehicl caus huge pollut limit use car incred benefici make pollut decreas use automobil extrem advantag cost money expens constant maintan fuel cost averag car owner larg chunk salari april averag mile driven person percent equival rate januari sourc like caus cashstrap american afford new car sourc high cost car maintanac huge burden averag vehicl owner vehicl cost individu person larg effect govern sixyear feder transport cost highway percent percent avail form transport sourc issu caus legisl involv problem obvious decreas automobil extrem advantag cost money limit car use advantag vehicl discourag physic activ make pollut cost money,0.5236220472440944,0.47637795275590555,0
imagin life car pave road complet traffic honk horn sound like peac communiti limit car huge advantag world reduc big piec metal fli road help environ save ton money improv safeti recent heard known car dealer push hybrid car tri design environ friend vehicl realiti big step help planet reduc car overal studi shown green hous gase percent carintens area unit state green hous gas rate pollut carbon emiss smog pari franc ban drive coupl day pollut produc smog week pari microgram particul matter cubic meter compar brussel london number rise europ usa pictur environ like year pace machin reduc number microgram produc harm gase affect environ stop pollut air breath like save money coupon best price possibl feel abil save thousand dollar year reduc car save money public transport pay car insur pay car general car strang need locat vauban germani car allow fine report say vauban home resid rectangular squar mile advanc experi lowcar suburban life aloud person car walk bike tram need america carpool app public transport share van instead pay huge money gas car car insur tag ride excers watch somebodi drive dont worri safeti year percentag death injuri car motor accid prevent drunk drive car crash injur death reduc car hate hear unbear stori teenag wheel influenc caus crazi car wreck avoid allow public transport remov crash improv safeti generat traffic jam make peopl stress angri increas crash rate aggres drive danger prevent walk allow enjoy clean air excers conclus car chang way life good bad help destin affect environ money safeti reduc car driven help environ lower rate greenhous gase pollut carbon emiss save ton money dont spend thousand dollar car need final reduc car save ton life drunk drive car crash avoid allow death injuri rate decreas time walk street think communiti machin,0.6133333333333333,0.3866666666666667,0
countri place start reduc usag car multipl place consid carfre ensu partial car ban far set specif day carfre day issu place reduct smog thought produc diesel vehicl fight pollut realli start effect multitud place vauban germani pari franc bogota colombia effort pollut realli start ahold popular vauban germani peopl high class communiti complet given vehicl vauban street park car relat item forbidden experiment new district main thoroughfar place edg citi car ownership allow place park larg set garag edg develop said car owner requir space home park lot result factor carfre suburban peopl happier vehicl vaughn resid enjoy swish bicycl tire chatter laugter wander children drown occasion distant motor vauban consid main compon movement smart plan finish percent resid sold vehicl resid germani effort past decad success vauban resid rectangualr squar mile consid advanc experi lowcarcarless suburban life germani attempt make suburb compact access public transport bike walk skate form physic transport near carless suburb place store main street near suburb mall mile away interstatehighway germani tri creat utopia carless suburb place thrive dream larg new yorkian style suburb privat garag spread home deam town grant idea high appeal place place stare look vaubanlik pari franc pari enforc partial drive ban resid help clear choke smog rival beij china pari offici order motorist evennumb licens plate car home fine euro american currenc ensu oddnumb plate day ban fine automobil peopl car impound reaction fine grant token street congest near franc capit franc pari offici blam diesel vehicl abund smog tax favor diesal gas instead regular gasolin turn gas tax diesal vehicl franc unfortun high percentag diesal vehicl pari smog european capit ban consiqu deliveri compani complain lost revenu peopl plugin car hybrid care carri passang peopl public transit complet free charg experiment period car ban smog thank clear rule french parti rescind car ban oddnumb plate day later bogota colombia colombian offici set spread program ohther countri million colombian hike skate bike took buse work dur carfre day period year colombia dedic day carfre day violat fine citi million goal reduc promot altern tranport work school home reduc smog level umungst citi despit heavi rain grey sky turnout expec time colombian citi join event spread offici countri came bogota carfre event exstat clame peopl colombia generat revolutionari chang cross border day work progress mid bogota seen construct mile bicycl path latin american citi seen year past abund park sport center pop sidewalk small worn pit complet replac smooth broad sidewalk path new upscal dine shop district pop carfre day goal set presid obama unveil time pass studi suggest american buy fewer car drive time pass unit state world largest car capit love car dwindl effort pollut smog level accur assumpt today love total buy car dwindl drastic recess experienc cashstap american afford buy new vehicl persist happen year pass unfortun major car compani start suffer fall peopl indulg car purchas compani ford merced start rebrand mobil compani reorganis product wider varieti car buy drop rate peopl age licens peopl turn carpool walk public transport job place turn licens forefront mind countri bandwaggon fight pollut ensu law drive creat temporati partial ban differ smog pollut level peoplecountri inniti care major problem bigger problem global warm problem natur chang happen chang benefit,0.5693160813308688,0.43068391866913125,0
dear senat elector colleg good way elect leader best way abil use swing state better vote larger smaller state differ elector vote presid elect region effect swing state elector colleg posit state feel like chanc candid win thought vote cast know vote count voter thought vote instead care better candid greater chanc win candid truli better thoughtful candid swing state pull inform candid campaign popular vote use winner method idea swing state longer effect elect great reason elector colleg better popular vote depend size state certain vote given elector larger state attent presidenti candid major vote particular state popular vote presidenti candid wast time smaller state win larger state vari elector vote state depend size allow equal fair elect popul state abl elector vote popul state elector colleg allow presidenti candid win elect region appeal mean particular region favor candid win singl region vote make candid campaign region like region elector colleg make harder candid region appeal win region feel like vote effect elect popular vote presidenti candid know campaign winner method beliv elector colleg superior popular vote peopl vote presidenti candid,0.3956043956043956,0.6043956043956045,0
elector colleg outdat vote weak reason carri nation vote process unit state america chang elect popular vote presid admmited winner fair way decid vote articl elector colleg offic feder regist author assert state winnertakeal award elector win presidenti candid presidenti candid spend lot time effort money campaign swing state award vote win state high risk high reward spend time money earn percent vote winnertakeal crucial add author articl mention candid run presid state group elector elector general chosen candid polit parti state law vari elector select respons say candid choos elector vote elector choos candid vote peopl right direct choos candid choic elector colleg outdat elimin start bradford plumer author indefens elector colleg bestlaid defens wrong state elector colleg voter vote presid slate elector turn elect presid vote count make vote power citizen given special vote chosen candid parti addit plumer explain live texa instanc want vote john kerri vote slate democrat elector pledg kerri kerri earn elector vote earn voter state persuad vote earn elector vote peopl think best presidenti candid vote count elector colleg elimin second plumer claim worri prospect tie elector vote case elect thrown hous repres state deleg vote presid senat choos vicepresid state cast vote singl repres wyom repres voter say repres california represnt million voter method redicul state repres equal power state popular vote way elect odd tie near imposs plumer add gorethank quirk elector collegewon popular vote lost presid mean peopl thought better suit presid unit state bush quirk elector colleg elector colleg unfair creat problem popular vote unit state america chang elector colleg popular vote outcom better countri fairer candid elector colleg elimin,0.4870848708487085,0.5129151291512914,0
